Sample - Blank,600,597,594,591,588,585,582,579,576,573,570,567,564,561,558,555,552,549,546,543,540,537,534,531,528,525,522,519,516,513,510,507,504,501,498,495,492,489,486,483,480,477,474,471,468,465,462,459,456,453,450,447,444,441,438,435,432,429,426,423,420,417,414,411,408,405,402,399,396,393,390,387,384,381,378,375,372,369,366,363,360,357,354,351,348,345,342,339,336,333,330,327,324,321,318,315,312,309,306,303,300,297,294,291,288,285,282,279,276,273,270,267,264,261,258,255,252,249,246,243,240
nm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Normalized by 5997.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21701530046177
253.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345944452553175,-0.242765504260781
256.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154277098382145,-0.16102716765341,-0.702092949583756
260.183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00850420247167494,-0.0318642477013181,-0.295443103673172,-1.09715051385758
263.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0940944892126279,-0.128447196691477,-0.483970426039092,-1.37037212962545,-1.56577796972614
266.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333975566933913,-0.162843973671843,-0.312973400043315,-1.04423991031481,-1.36408834465408,-0.508702656601589
269.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0594294223958388,-0.0514109556580378,-0.360469944491819,-0.835073695422869,-1.252993668795,-0.963268008490561,-0.546202703753831
273.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149518541037319,-0.043682836188715,-0.183646921633688,-0.636941815165055,-0.958081483217826,-0.673897490023502,-0.195065740748443,-0.306587614342331
276.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277198799458975,-0.0338769862865975,-0.125585200695185,-0.550690628705561,-0.932588906711568,-0.576117294945171,-0.165036341131893,0.0225352435633875,-0.208650978460019
279.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00598724611307656,-0.0416899736424408,-0.128884769847651,-0.468003332525687,-0.679172672758409,-0.642009075909532,-0.128170048731682,0.0588134651113719,-0.00451844207521606,-0.132375164055385
282.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0454811047293956,-0.0351575511713309,-0.0948603752498439,-0.414917380935776,-0.736005151009397,-0.623024333298344,-0.207920678943738,-0.0838757306240726,-0.172348899923649,-0.186078275452271,-0.1838387033146
285.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149622630094264,-0.00403221596109643,-0.061643383385528,-0.306080427704804,-0.629836412116245,-0.563615524449636,-0.254974086391329,-0.0744542520420998,-0.0287712894864555,-0.0988323594984461,-0.0933758484978379,-0.165646830144359
289.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116178137737699,0.00829503863679164,0.0026131343651168,-0.0260986682102767,-0.209947725263741,-0.517236307416454,-0.426209910294332,-0.183423090426577,-0.00804605666775363,0.0323327925921561,0.00446101048283521,0.00380488460186016,-0.0602071034012654,0.00101467460163298
292.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285574976675497,0.0381657041676156,0.0327228934695749,0.00594124433541507,-0.162330986317412,-0.450803611836464,-0.408948602686019,-0.142637561295656,-0.00361791516095386,-0.0101445330602437,0.0538645960763785,0.0939250699011657,0.167434212218071,0.0775475203063355,0.101855465946527
295.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358688108064403,0.0473516973815994,0.0497469381271757,0.042748783749192,-0.101693283935688,-0.364874586899009,-0.385737831653498,-0.147435624400438,0.0228090638555883,0.0569365103272924,0.0607382862598829,0.0377360962785382,0.103149606550798,0.0936301869500359,0.238638404807219,0.198781864182266
298.819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383927838229356,0.0497432772032295,0.0597228760801173,0.0495703939026645,-0.0459049699366711,-0.265006256874583,-0.34351700027352,-0.153328353680459,0.0109427395374498,0.0550213345120221,0.0307647797799028,0.0258878874302908,0.0397910345371234,0.0416749284908983,0.102925329941909,0.0842448360954692,0.226078984781615
302.052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365034536488925,0.0446650635460474,0.0522270325420516,0.0629518982064851,0.00348148510946235,-0.196330300761428,-0.283436775196523,-0.140613517997896,0.0184811937155955,0.0465693934806972,0.0357615177314202,0.0396652407192623,0.0744834752684318,0.0112917606013448,0.0606890289104426,-0.0285059767762108,0.133504105412649,0.358620223432079
305.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313578990553042,0.0420894452025333,0.0597330826895605,0.0656032642643659,0.0142688568545427,-0.125543111232464,-0.231245012561505,-0.126252225642776,0.030996768161876,0.0558724027451297,0.0580103077418203,0.0659861056969082,0.0701188109177712,0.0526820204356769,-0.0109339801939037,0.0735879462123132,-0.0714145487280755,0.0369730751227542,0.260195891714257
308.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258849634114019,0.0463422851573123,0.0558403508658809,0.0704548816026119,0.0519786091932725,-0.0828862070612152,-0.176297337517184,-0.0879888021753823,0.0485419403070235,0.0863165528036392,0.0970881775489461,0.0753435399055354,0.0827005997046723,0.0420731122943055,0.059343421702876,0.0043057392992612,0.009905958197635,0.0286365788031655,0.0366409298391437,0.358117416533734
311.763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154205687937063,0.0288961556067549,0.0428294430495922,0.0572231107064273,0.0370560228640796,-0.0581185013212536,-0.129908636574885,-0.0817304701974559,0.0515158238662056,0.0829906217654308,0.0960460487387187,0.0684866532317467,0.0577089739439651,0.0562785941302689,0.0550893123773867,0.00936616146092093,0.0383652788563786,-0.0264306100844931,-0.127025695023789,-0.0171939135677551,-0.192209186393105
315.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230464569085298,0.030588519702026,0.0506043316314001,0.0609681152176346,0.0622891841880045,-0.0157990468241795,-0.0993177632961304,-0.0478788355134521,0.0670809487129963,0.116449598794635,0.11876064136403,0.126350305272421,0.0952778069864066,0.114274442513746,0.0944159144617694,0.103526210371027,0.0890744237758863,0.145915944726338,0.131354435277511,0.138533940480707,0.134701515409577,-0.0941284361188324
318.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172827500507575,0.0290723220531999,0.0342976759391036,0.0558034465442819,0.0635877899460102,0.0146284222101545,-0.063854225673737,-0.023799628120041,0.0799266695322329,0.139429538524076,0.135429271963471,0.134888687265124,0.130303079517697,0.124192925918145,0.129046225517252,0.120733065167695,0.136630459337226,0.0872009344763762,0.136732502885018,0.194532838772358,0.178660163075236,0.0596144548699684,0.387873303227107
321.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173445168470866,0.026976658125637,0.0331897761647459,0.0516940798700995,0.0598138369399706,0.0153213808401934,-0.0515886180315739,-0.0296552155385211,0.0916171360709669,0.147386890319786,0.160132166390188,0.150624797110873,0.138664406344774,0.134176736424663,0.122901740339531,0.126940928964788,0.121540269357853,0.140894661048236,0.0998004731908174,0.124626246672709,0.0690567796552632,0.0938949712532838,-0.0254052226821653,0.288989346878778
324.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219843173177076,0.027980960347352,0.0359717535480615,0.0492621012719456,0.053105991562869,0.0260526427851661,-0.0338304919728967,-0.0169267193205605,0.058057006234136,0.148337881545579,0.155219080965367,0.173983347776163,0.174366073008764,0.165154149354597,0.150208015232535,0.157099287135062,0.162312827099978,0.127766743177996,0.0978760392259417,0.164133268311222,0.162480241839315,0.0807391322193049,0.216745496438493,0.192937157254832,0.154840918237723
327.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273690040696239,0.0323116911957319,0.0410608374359337,0.0521803963607345,0.0566998833396464,0.0375492295544403,-0.0164062259929574,-0.0150029901792368,0.0600736980484537,0.147007901491009,0.167570083341769,0.173575192754737,0.179558969211328,0.183806203992628,0.174634893212893,0.163317592554509,0.170614228763683,0.160263144623008,0.136348466969167,0.154763672045535,0.152992423202524,0.108545069488758,0.153065107710265,0.176022970344462,0.18339204015271,0.523347611997687
331.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027271371939426,0.0291104361716341,0.0341899441561128,0.0372452479942959,0.0490126187998589,0.0542038461068508,0.0431927164970704,-0.00320680697622282,-0.0204011303367419,0.0632422523666476,0.134218303454753,0.168021063790363,0.17545295162299,0.1839548843908,0.172273523524315,0.187374527395895,0.181178252291751,0.165243337431771,0.173715859287996,0.15397829435929,0.158098194468395,0.193150654921146,0.128160348150652,0.177059692769732,0.132489425819596,0.0756839865712755,0.17378020545053,0.539642677058581
334.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250766860519068,0.0276610039261418,0.0325039248297481,0.0413336286240302,0.0502938840824937,0.0545770514967744,0.043676456773747,0.0085908667413246,-0.0142595227029406,0.0477452533572654,0.123072889496108,0.155731372980132,0.182562343824776,0.182174928580737,0.186379936799544,0.187115626229165,0.186947079051832,0.170968011059937,0.166110008473043,0.156019258063595,0.15845256842641,0.179826023452278,0.150747631008205,0.148680046702424,0.16510334070366,0.161934908636327,0.0726713484501921,0.0740567577681349,0.079375964558287
337.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243462491868892,0.0337212472534633,0.0433010077788275,0.045742884214298,0.0557938841451286,0.0625274950621684,0.0568357636553246,0.0248034290638739,0.00249288014460288,0.0413761715608015,0.110618641435245,0.156743207373472,0.169971588874837,0.182233615365198,0.184513233702562,0.199339770425002,0.181171627770646,0.182952013083411,0.182666464335342,0.1821605785225,0.18387019293151,0.178420188436196,0.16802986873769,0.126223690750384,0.130542043304629,0.120310171627465,0.0901201040412326,0.1305470110837,0.311514868689188,0.0802374828968349
